AirportId,Iata,Latitude,Longitude,Timezone
13839,OH7,41.15138889,-81.415,America/New_York
13841,OHC,63.32638889,-168.96888889,America/Nome
13845,OIC,42.56638889,-75.52416667,America/New_York
13848,OJC,38.8475,-94.7375,America/Chicago
13851,OKC,35.3925,-97.60222222,America/Chicago
13854,OKK,40.52777778,-86.05972222,America/Indiana/Indianapolis
13861,OLE,42.24111111,-78.37138889,America/New_York
13862,OLF,48.09444444,-105.575,America/Denver
13863,OLH,57.21833333,-153.26972222,America/Anchorage
13865,OLM,46.96944444,-122.9025,America/Los_Angeles
13868,OLS,31.41777778,-110.84777778,America/Phoenix
13869,OLU,41.44861111,-97.34083333,America/Chicago
13870,OLV,34.97888889,-89.78694444,America/Chicago
13871,OMA,41.30305556,-95.89388889,America/Chicago
13873,OME,64.51055556,-165.44472222,America/Nome
13876,OMK,48.46444444,-119.51805556,America/Los_Angeles
13881,ONA,44.07972222,-91.71166667,America/Chicago
13884,ONH,42.52472222,-75.06444444,America/New_York
13886,ONL,42.46944444,-98.68777778,America/Chicago
13887,ONM,34.0225,-106.90305556,America/Denver
13888,ONN,58.06805556,-153.25388889,America/Anchorage
13889,ONO,44.01944444,-117.01305556,America/Boise
13890,ONP,44.58027778,-124.05805556,America/Los_Angeles
13891,ONT,34.05611111,-117.60111111,America/Los_Angeles
13893,OOB,57.48333333,-135.86666667,America/Sitka
13894,OOK,60.54138889,-165.08722222,America/Nome
13898,OPF,25.90611111,-80.27833333,America/New_York
13899,OPH,63.14583333,-156.52888889,America/Anchorage
13901,OQA,55.93722222,-131.81277778,America/Sitka
13902,OQB,57.92638889,-156.08333333,America/Anchorage
13903,OQC,57.06666667,-157.81416667,America/Anchorage
13905,OQF,58.28444444,-136.08472222,America/Juneau
13906,OQG,57.91138889,-133.40222222,America/Juneau
13908,OQI,57.85694444,-157.08666667,America/Anchorage
13909,OQK,68.98333333,-163.44555556,America/Nome
13910,OQL,56.23333333,-160.075,America/Anchorage
13911,OQM,56.76666667,-158.08527778,America/Anchorage
13912,OQN,60.95527778,-153.9075,America/Anchorage
13913,OQO,62.43416667,-151.41472222,America/Anchorage
13914,OQP,57.17833333,-157.73333333,America/Anchorage
13915,OQQ,60.18333333,-154.33388889,America/Anchorage
13916,OQR,60.65277778,-154.03611111,America/Anchorage
13917,OQS,56.23333333,-160.22583333,America/Anchorage
13920,OQV,61.01361111,-151.40694444,America/Anchorage
13921,OQW,61.43416667,-157.05,America/Anchorage
13922,OQX,67.0,-162.83333333,America/Nome
13923,OQY,66.88333333,-161.48333333,America/Anchorage
13924,OQZ,62.04333333,-158.25638889,America/Anchorage
13925,OR1,42.51,-123.38805556,America/Los_Angeles
13926,OR2,44.87666667,-124.02861111,America/Los_Angeles
13927,OR3,43.98277778,-124.11138889,America/Los_Angeles
13930,ORD,41.97694444,-87.90805556,America/Chicago
13931,ORF,36.89472222,-76.20111111,America/New_York
13933,ORH,42.26722222,-71.87555556,America/New_York
13934,ORI,57.885,-152.8475,America/Anchorage
13936,ORL,28.54555556,-81.33305556,America/New_York
13940,ORT,62.96111111,-141.92805556,America/Anchorage
13942,ORV,66.8175,-161.02222222,America/Anchorage
13946,OSB,38.11055556,-92.68055556,America/Chicago
13947,OSC,44.45166667,-83.39416667,America/Detroit
13949,OSH,43.98611111,-88.55638889,America/Chicago
13958,OSU,40.07944444,-83.07333333,America/New_York
13959,OSX,33.09027778,-89.54194444,America/Chicago
13963,OTG,43.655,-95.57916667,America/Chicago
13964,OTH,43.41694444,-124.24694444,America/Los_Angeles
13965,OTM,41.10722222,-92.44722222,America/Chicago
13968,OTS,48.49861111,-122.6625,America/Los_Angeles
13970,OTZ,66.88916667,-162.60666667,America/Nome
13976,OUN,35.23944444,-97.47305556,America/Chicago
13981,OVE,39.48777778,-121.62194444,America/Los_Angeles
13982,OWA,44.12305556,-93.25888889,America/Chicago
13983,OWB,37.73972222,-87.16722222,America/Chicago
13984,OWD,42.19055556,-71.17305556,America/New_York
13987,OXC,41.47833333,-73.13527778,America/New_York
13988,OXR,34.20083333,-119.20722222,America/Los_Angeles
13989,OXV,41.30166667,-93.11277778,America/Chicago
13994,OYS,37.75,-119.58333333,America/Los_Angeles
13995,OZA,30.73527778,-101.20222222,America/Chicago
13999,OZR,31.27583333,-85.71333333,America/Chicago
14000,PA1,41.78888889,-75.89,America/New_York
14001,PA2,40.08611111,-78.51361111,America/New_York
14004,PAE,47.90722222,-122.28222222,America/Los_Angeles
14006,PAH,37.06111111,-88.7725,America/Chicago
14007,PAK,21.89694444,-159.60305556,Pacific/Honolulu
14009,PAM,30.06944444,-85.57555556,America/Chicago
14011,PAO,37.46111111,-122.115,America/Los_Angeles
14013,PAQ,61.595,-149.08861111,America/Anchorage
14021,PBA,71.33861111,-156.63277778,America/Anchorage
14024,PBF,34.17444444,-91.93555556,America/Chicago
14025,PBG,44.65083333,-73.46805556,America/New_York
14027,DJT,26.68305556,-80.09555556,America/New_York
14028,PBK,57.8,-134.7,America/Juneau
14034,PBX,37.56194444,-82.56638889,America/New_York
14037,PCA,58.90638889,-157.71111111,America/Anchorage
14039,PCD,43.01916667,-91.12361111,America/Chicago
14040,PCE,57.15388889,-157.39694444,America/Anchorage
14042,PCK,67.23777778,-150.28611111,America/Anchorage
14044,PCT,40.39916667,-74.65888889,America/New_York
14046,PDB,59.79694444,-154.13,America/Anchorage
14050,PDK,33.87583333,-84.30222222,America/New_York
14054,PDT,45.695,-118.84333333,America/Los_Angeles
14057,PDX,45.58861111,-122.59805556,America/Los_Angeles
14062,PEC,57.95,-136.23333333,America/Juneau
14070,PEQ,31.3825,-103.51083333,America/Chicago
14075,PFA,58.72694444,-156.94333333,America/Anchorage
14077,PFD,57.95,-135.65,America/Juneau
14078,PFN,30.2125,-85.68194444,America/Chicago
14081,PGA,36.92611111,-111.44833333,America/Phoenix
14082,PGD,26.91861111,-81.99083333,America/New_York
14087,PGL,30.37638889,-88.49527778,America/Chicago
14088,PGM,59.34861111,-151.83027778,America/Anchorage
14089,PGO,37.28638889,-107.05611111,America/Denver
14091,PGS,35.52833333,-113.24666667,America/Phoenix
14092,PGV,35.63555556,-77.38416667,America/New_York
14096,PHD,40.47027778,-81.42,America/New_York
14098,PHF,37.12638889,-76.49888889,America/New_York
14100,PHL,39.87416667,-75.23666667,America/New_York
14101,PHN,42.91083333,-82.52888889,America/Detroit
14102,PHO,68.34805556,-166.79916667,America/Nome
14105,PHT,36.33583333,-88.38444444,America/Chicago
14107,PHX,33.43361111,-112.01194444,America/Phoenix
14108,PIA,40.65972222,-89.68888889,America/Chicago
14109,PIB,31.46722222,-89.33694444,America/Chicago
14112,PIE,27.90861111,-82.68638889,America/New_York
14113,PIH,42.89861111,-112.605,America/Boise
14114,PII,64.85,-147.78666667,America/Anchorage
14116,PIM,32.84055556,-84.8825,America/New_York
14119,PIP,57.58027778,-157.57194444,America/Anchorage
14120,PIR,44.38638889,-100.29583333,America/Chicago
14122,PIT,40.49138889,-80.23277778,America/New_York
14125,PIZ,69.73277778,-163.00527778,America/Nome
14126,PJB,34.25694444,-111.33916667,America/Phoenix
14129,PJS,60.05,-148.06666667,America/Anchorage
14130,PKA,60.70277778,-161.77833333,America/Anchorage
14131,PKB,39.345,-81.43916667,America/New_York
14133,PKD,46.90111111,-95.07305556,America/Chicago
14143,PLB,44.68833333,-73.52111111,America/New_York
14147,PLK,36.62583333,-93.22888889,America/Chicago
14150,PLN,45.57083333,-84.79666667,America/Detroit
14157,PLY,41.365,-86.30027778,America/Indiana/Indianapolis
14160,PMB,48.9425,-97.24055556,America/Chicago
14162,PMD,34.62944444,-118.08444444,America/Los_Angeles
14165,PMH,38.84055556,-82.84722222,America/New_York
14167,PML,56.00611111,-160.56083333,America/Anchorage
14173,PMU,61.96666667,-160.23333333,America/Anchorage
14180,PNC,36.73194444,-97.09972222,America/Chicago
14182,PNE,40.08222222,-75.01333333,America/New_York
14183,PNF,58.68333333,-156.83333333,America/Anchorage
14193,PNS,30.47277778,-87.18805556,America/Chicago
14194,PNX,33.7,-96.66666667,America/Chicago
14197,POB,35.17083333,-79.01444444,America/New_York
14198,POC,34.09166667,-117.78166667,America/Los_Angeles
14199,POD,58.11666667,-135.5,America/Juneau
14200,POE,31.04777778,-93.19388889,America/Chicago
14201,POF,36.71111111,-90.31388889,America/Chicago
14203,POH,42.74277778,-94.64722222,America/Chicago
14208,POQ,55.2,-132.23333333,America/Sitka
14212,POU,41.62666667,-73.88416667,America/New_York
14215,POY,44.86722222,-108.79333333,America/Denver
14218,PPC,66.81416667,-150.64361111,America/Anchorage
14219,PPD,18.15,-65.83333333,America/Puerto_Rico
14221,PPF,37.33083333,-95.50611111,America/Chicago
14222,PPG,-14.33166667,-170.71138889,Pacific/Pago_Pago
14223,PPM,26.24722222,-80.11111111,America/New_York
14229,PPV,56.32916667,-133.60833333,America/Sitka
14231,PQI,46.685,-68.04694444,America/New_York
14234,PQS,61.96138889,-162.94222222,America/Nome
14236,PRB,35.67805556,-120.6275,America/Los_Angeles
14237,PRC,34.65472222,-112.41916667,America/Phoenix
14238,PRD,43.02361111,-102.51666667,America/Denver
14244,PRT,58.41083333,-134.95638889,America/Juneau
14247,PRX,33.63666667,-95.45083333,America/Chicago
14249,PRZ,44.28777778,-120.90555556,America/Los_Angeles
14251,PSB,40.88444444,-78.08722222,America/New_York
14252,PSC,46.26472222,-119.11888889,America/Los_Angeles
14254,PSE,18.00888889,-66.56444444,America/Puerto_Rico
14255,PSF,42.4275,-73.29083333,America/New_York
14256,PSG,56.80138889,-132.94611111,America/Sitka
14258,PSK,37.13722222,-80.67861111,America/New_York
14259,PSM,43.07805556,-70.82333333,America/New_York
14260,PSN,31.77972222,-95.70638889,America/Chicago
14262,PSP,33.82972222,-116.50666667,America/Los_Angeles
14265,PSX,28.7275,-96.25083333,America/Chicago
14268,PTA,60.20444444,-154.31888889,America/Anchorage
14269,PTC,55.78333333,-133.6,America/Sitka
14270,PTD,56.24722222,-134.64638889,America/Sitka
14273,PTH,56.95916667,-158.63333333,America/Anchorage
14275,PTK,42.66555556,-83.41833333,America/Detroit
14276,PTL,56.29611111,-134.66138889,America/Sitka
14277,PTN,29.70944444,-91.33888889,America/Chicago
14279,PTR,57.83333333,-153.25,America/Anchorage
14280,PTS,37.45,-94.73111111,America/Chicago
14281,PTT,37.7025,-98.74694444,America/Chicago
14282,PTU,59.01777778,-161.82722222,America/Anchorage
14283,PTV,36.02944444,-119.06277778,America/Los_Angeles
14284,PTW,40.23944444,-75.55666667,America/New_York
14288,PUB,38.29,-104.49805556,America/Denver
14289,PUC,39.61388889,-110.75166667,America/Denver
14295,PUL,47.73388889,-122.64722222,America/Los_Angeles
14296,PUO,70.25194444,-148.34277778,America/Anchorage
14303,PUW,46.74166667,-117.11166667,America/Los_Angeles
14306,PVC,42.07222222,-70.22083333,America/New_York
14307,PVD,41.72222222,-71.42777778,America/New_York
14308,PVF,38.72416667,-120.75333333,America/Los_Angeles
14314,PVU,40.21888889,-111.7225,America/Denver
14315,PVW,34.16805556,-101.71722222,America/Chicago
14316,PVY,59.31666667,-154.91666667,America/Anchorage
14317,PVZ,41.73527778,-81.22055556,America/New_York
14318,PWA,35.53388889,-97.64722222,America/Chicago
14320,PWK,42.11416667,-87.90166667,America/Chicago
14321,PWM,43.64555556,-70.30861111,America/New_York
14322,PWR,56.38333333,-134.65,America/Sitka
14323,PWT,47.49027778,-122.76472222,America/Los_Angeles
14327,PYA,60.0575,-148.05111111,America/Anchorage
14331,PYL,60.68583333,-147.91666667,America/Anchorage
14332,PYM,41.90888889,-70.7275,America/New_York
14341,QAF,41.97583333,-114.65805556,America/Los_Angeles
14344,QAJ,33.35305556,-110.66722222,America/Phoenix
14345,QAK,41.51638889,-82.86944444,America/New_York
14346,QAL,41.60305556,-82.685,America/New_York
14347,LLX,44.56916667,-72.01805556,America/New_York
14348,QAS,29.67777778,-95.41194444,America/Chicago
14352,QAX,33.96666667,-118.45,America/Los_Angeles
14358,QBH,36.63472222,-116.4125,America/Los_Angeles
14359,QBI,38.78055556,-110.32916667,America/Denver
14360,QBM,41.63666667,-82.82833333,America/New_York
14361,QBN,41.68833333,-82.80805556,America/New_York
14365,QBT,44.76111111,-115.10722222,America/Boise
14366,QBX,38.9,-97.23333333,America/Chicago
14367,QBY,41.71805556,-82.82111111,America/New_York
14371,CJR,38.52555556,-77.85972222,America/New_York
14375,QCT,33.55,-102.36666667,America/Chicago
14377,QCW,48.6,-123.0,America/Los_Angeles
14378,QCX,36.62972222,-80.01666667,America/New_York
14383,QEM,33.55833333,-117.71111111,America/Los_Angeles
14386,QFX,33.40027778,-118.38333333,America/Los_Angeles
14387,QGS,47.16666667,-88.5,America/Detroit
14388,QHI,29.68361111,-95.5,America/Chicago
14391,QHO,29.81416667,-95.30916667,America/Chicago
14392,QIR,47.83333333,-88.83333333,America/Detroit
14395,QKV,19.64722222,-156.01194444,Pacific/Honolulu
14397,QMA,34.01305556,-84.59694444,America/New_York
14399,QMH,29.69777778,-95.4075,America/Chicago
14400,QMN,42.00083333,-71.19805556,America/New_York
14406,QOR,38.24666667,-78.04722222,America/New_York
14409,QPO,29.74111111,-95.45638889,America/Chicago
14410,QPT,44.76861111,-69.37444444,America/New_York
14412,QQB,60.15,-154.61666667,America/Anchorage
14413,QQC,66.78333333,-162.01666667,America/Nome
14414,QQD,42.3675,-71.06666667,America/New_York
14415,QQE,67.11666667,-163.75,America/Nome
14417,QQG,39.60833333,-77.00777778,America/New_York
14420,QQJ,46.525,-114.05277778,America/Denver
14422,QQL,48.72583333,-116.29527778,America/Los_Angeles
14423,QQM,40.52222222,-121.81666667,America/Los_Angeles
14424,QQN,36.39888889,-119.10694444,America/Los_Angeles
14427,QQQ,39.22416667,-121.0025,America/Los_Angeles
14430,QQT,33.35777778,-84.5725,America/New_York
14431,QQU,35.65194444,-109.0675,America/Denver
14434,QQX,38.65277778,-122.89861111,America/Los_Angeles
14435,QQY,29.89277778,-97.86277778,America/Chicago
14438,QRD,33.81694444,-118.36666667,America/Los_Angeles
14441,QSO,42.10111111,-72.03888889,America/New_York
14444,WPO,38.83138889,-107.64583333,America/Denver
14447,RAC,42.76111111,-87.81388889,America/Chicago
14454,RAL,33.95194444,-117.445,America/Los_Angeles
14457,RAP,44.04888889,-103.06138889,America/Denver
14461,RAX,40.31694444,-74.03805556,America/New_York
14464,RBB,57.51638889,-157.38777778,America/Anchorage
14465,RBD,32.67916667,-96.86666667,America/Chicago
14466,RBF,34.26388889,-116.85611111,America/Los_Angeles
14467,RBG,43.23944444,-123.35583333,America/Los_Angeles
14468,RBH,58.55,-155.8,America/Anchorage
14469,RBL,40.15027778,-122.25222222,America/Los_Angeles
14470,RBN,24.62861111,-82.87333333,America/New_York
14474,RBY,64.72722222,-155.47,America/Anchorage
14475,RCA,44.145,-103.10361111,America/Denver
14477,RCE,48.61222222,-123.13861111,America/Los_Angeles
14482,RCT,43.89166667,-85.51666667,America/Detroit
14485,RDB,68.03222222,-162.89916667,America/Nome
14487,RDD,40.50972222,-122.295,America/Los_Angeles
14488,RDG,40.37861111,-75.96527778,America/New_York
14489,RDM,44.25416667,-121.15055556,America/Los_Angeles
14490,RDR,47.96138889,-97.40083333,America/Chicago
14492,RDU,35.87583333,-78.78555556,America/New_York
14493,RDV,61.78805556,-157.35027778,America/Anchorage
14495,REB,34.08527778,-117.14638889,America/Los_Angeles
14497,RED,40.6775,-77.62694444,America/New_York
14498,REE,33.59638889,-102.04194444,America/Chicago
14500,REH,38.71944444,-75.12666667,America/New_York
14512,RFD,42.19527778,-89.09722222,America/Chicago
14520,RHI,45.63083333,-89.46666667,America/Chicago
14524,RIC,37.51722222,-77.32416667,America/New_York
14525,RID,39.75611111,-84.84277778,America/Indiana/Indianapolis
14526,RIE,45.47916667,-91.72277778,America/Chicago
14527,RIF,38.73416667,-112.10166667,America/Denver
14530,RIL,39.52666667,-107.72805556,America/Denver
14532,RIR,33.98888889,-117.41,America/Los_Angeles
14533,RIV,33.88083333,-117.25944444,America/Los_Angeles
14534,RIW,43.06555556,-108.46055556,America/Denver
14539,RKD,44.06027778,-69.09972222,America/New_York
14541,RKP,28.08611111,-97.04361111,America/Chicago
14542,RKR,35.02166667,-94.62138889,America/Chicago
14543,RKS,41.59416667,-109.06527778,America/Denver
14546,RKW,35.92222222,-84.68972222,America/Chicago
14547,RLA,37.93555556,-91.81361111,America/Chicago
14548,RLD,46.30555556,-119.30416667,America/Los_Angeles
14551,RLU,67.10166667,-156.92916667,America/Anchorage
14553,RME,43.23388889,-75.40694444,America/New_York
14554,RMG,34.35083333,-85.15861111,America/New_York
14557,RMN,38.39916667,-77.45666667,America/New_York
14559,RMP,65.50777778,-150.14083333,America/Anchorage
14564,RNC,35.69861111,-85.84388889,America/Chicago
14565,RND,29.52888889,-98.27805556,America/Chicago
14567,RNG,40.09388889,-108.76305556,America/Denver
14570,RNO,39.49916667,-119.76805556,America/Los_Angeles
14572,RNT,47.49305556,-122.21583333,America/Los_Angeles
14574,ROA,37.32583333,-79.97861111,America/New_York
14576,ROC,43.11916667,-77.67194444,America/New_York
14577,ROG,36.3725,-94.10694444,America/Chicago
14579,ROL,40.27833333,-110.05138889,America/Denver
14582,ROP,14.17444444,145.24111111,Pacific/Saipan
14588,ROW,33.3,-104.52944444,America/Denver
14589,ROX,48.85638889,-95.69694444,America/Chicago
14592,RPX,46.475,-108.54333333,America/Denver
14593,RQA,36.58861111,-118.04944444,America/Los_Angeles
14594,RQB,43.4325,-113.05555556,America/Boise
14595,RQC,46.44861111,-109.85277778,America/Denver
14596,RQD,36.75861111,-120.37138889,America/Los_Angeles
14597,RQE,46.21333333,-119.79555556,America/Los_Angeles
14598,RQF,35.48305556,-81.16138889,America/New_York
14599,RQG,35.58333333,-89.58722222,America/Chicago
14600,RQH,40.38916667,-75.29055556,America/New_York
14601,RQI,62.23388889,-154.73472222,America/Anchorage
14603,RQK,35.68555556,-117.69472222,America/Los_Angeles
14604,RQL,41.23027778,-87.50777778,America/Chicago
14605,RQM,42.42583333,-71.79277778,America/New_York
14606,RQN,42.10361111,-123.6825,America/Los_Angeles
14607,RQO,42.71527778,-76.88222222,America/New_York
14608,RQP,32.95388889,-103.40888889,America/Denver
14609,RQQ,38.67388889,-121.87194444,America/Los_Angeles
14610,RQR,45.42555556,-84.91333333,America/Detroit
14612,RQT,33.48388889,-101.81305556,America/Chicago
14613,RQU,35.61972222,-119.35361111,America/Los_Angeles
14614,RQV,40.61944444,-111.99277778,America/Denver
14615,RQW,37.85972222,-112.81583333,America/Denver
14616,RQX,39.2425,-102.28527778,America/Denver
14617,RQY,31.92027778,-98.59916667,America/Chicago
14618,RQZ,30.42888889,-86.68888889,America/Chicago
14623,RRT,48.94138889,-95.34833333,America/Chicago
14627,RSH,61.775,-161.31944444,America/Anchorage
14628,RSJ,48.63333333,-122.85,America/Los_Angeles
14629,RSL,38.87138889,-98.81166667,America/Chicago
14630,RSN,32.51333333,-92.58833333,America/Chicago
14631,RSP,58.03333333,-153.0,America/Anchorage
14633,RST,43.91,-92.49666667,America/Chicago
14635,RSW,26.53611111,-81.75527778,America/New_York
14638,RTE,55.7,-131.63333333,America/Sitka
14640,RTN,36.74027778,-104.50611111,America/Denver
14641,RTO,34.05638889,-117.365,America/Los_Angeles
14646,RUI,33.46388889,-105.53111111,America/Denver
14648,RUT,43.52972222,-72.94972222,America/New_York
14653,RVS,36.03944444,-95.98472222,America/Chicago
14655,RWB,56.65,-134.28333333,America/Sitka
14656,RWI,35.85638889,-77.89194444,America/New_York
14657,RWL,41.80583333,-107.20027778,America/Denver
14658,RXB,57.46666667,-135.4,America/Sitka
14660,RYE,40.42638889,-104.63,America/Denver
14668,1NC,36.43944444,-77.70944444,America/New_York
14669,S27,48.17861111,-114.30361111,America/Denver
14670,SAA,41.44361111,-106.8275,America/Denver
14672,SAC,38.51277778,-121.49333333,America/Los_Angeles
14673,SAD,32.85333333,-109.635,America/Phoenix
14674,SAF,35.61666667,-106.08916667,America/Denver
14675,SAG,69.36638889,-148.70444444,America/Anchorage
14679,SAN,32.73361111,-117.18972222,America/Los_Angeles
14683,SAT,29.53416667,-98.46944444,America/Chicago
14685,SAV,32.12861111,-81.2,America/New_York
14689,SBA,34.42583333,-119.84111111,America/Los_Angeles
14691,SBD,34.09527778,-117.235,America/Los_Angeles
14695,SBM,43.76972222,-87.85166667,America/Chicago
14696,SBN,41.70833333,-86.31722222,America/Indiana/Indianapolis
14697,SBO,39.02916667,-111.83833333,America/Denver
14698,SBP,35.23694444,-120.64027778,America/Los_Angeles
14699,SBS,40.51638889,-106.86638889,America/Denver
14700,SBT,34.0675,-117.27472222,America/Los_Angeles
14702,SBV,36.70861111,-78.84861111,America/New_York
14704,SBY,38.34194444,-75.50944444,America/New_York
14706,SC1,32.48055556,-80.71916667,America/New_York
14707,SC2,34.31583333,-81.10861111,America/New_York
14708,SC3,33.82861111,-79.12222222,America/New_York
14709,SCC,70.19472222,-148.46527778,America/Anchorage
14711,SCE,40.85,-77.8475,America/New_York
14712,SCF,33.62277778,-111.91055556,America/Phoenix
14713,SCH,42.84861111,-73.93277778,America/New_York
14715,SCJ,55.45472222,-132.35194444,America/Sitka
14716,SCK,37.89472222,-121.24,America/Los_Angeles
14718,SCM,61.84444444,-165.57361111,America/Nome
14726,SD1,44.70055556,-100.10138889,America/Chicago
14730,SDF,38.17416667,-85.73638889,America/Kentucky/Louisville
14736,SDM,32.57194444,-116.98,America/Los_Angeles
14738,SDP,55.31361111,-160.52138889,America/Anchorage
14744,SDX,34.84861111,-111.78833333,America/Phoenix
14745,SDY,47.71138889,-104.19194444,America/Denver
14747,SEA,47.45,-122.31166667,America/Los_Angeles
14749,SEE,32.82611111,-116.9725,America/Los_Angeles
14750,SEF,27.45861111,-81.34305556,America/New_York
14751,SEG,40.82111111,-76.86416667,America/New_York
14753,SEM,32.34388889,-86.98777778,America/Chicago
14756,SER,38.92416667,-85.90972222,America/Indiana/Indianapolis
14757,SES,32.45,-86.95,America/Chicago
14761,SFB,28.77638889,-81.23444444,America/New_York
14764,SFF,47.68305556,-117.3225,America/Los_Angeles
14769,SFM,43.39388889,-70.70805556,America/New_York
14771,SFO,37.61888889,-122.37555556,America/Los_Angeles
14778,SFZ,41.92083333,-71.49138889,America/New_York
14783,SGF,37.24555556,-93.38861111,America/Chicago
14785,SGH,39.83888889,-83.84472222,America/New_York
14792,SGR,29.62222222,-95.65666667,America/Chicago
14793,SGT,34.59944444,-91.575,America/Chicago
14794,SGU,37.03638889,-113.51027778,America/Denver
14795,SGW,56.88333333,-134.15,America/Sitka
14797,SGY,59.46027778,-135.31694444,America/Juneau
14802,SHD,38.26388889,-78.89638889,America/New_York
14804,SHG,66.88805556,-157.1625,America/Anchorage
14805,SHH,66.24944444,-166.08944444,America/Nome
14810,SHN,47.23361111,-123.1475,America/Los_Angeles
14812,SHR,44.77166667,-106.98444444,America/Denver
14814,SHV,32.44694444,-93.82861111,America/Chicago
14816,SHX,62.69222222,-159.56916667,America/Anchorage
14819,SIG,18.45888889,-66.10277778,America/Puerto_Rico
14822,SIK,36.89888889,-89.56166667,America/Chicago
14828,SIT,57.04694444,-135.36111111,America/Sitka
14830,SIY,41.78138889,-122.46805556,America/Los_Angeles
14831,SJC,37.36305556,-121.92861111,America/Los_Angeles
14833,SJF,18.33333333,-64.75,America/St_Thomas
14837,SJN,34.51861111,-109.37888889,America/Phoenix
14842,SJT,31.35777778,-100.49638889,America/Chicago
14843,SJU,18.43944444,-66.00222222,America/Puerto_Rico
14848,SKA,47.615,-117.65583333,America/Los_Angeles
14853,SKF,29.38416667,-98.58111111,America/Chicago
14855,SKJ,56.53277778,-154.11388889,America/Anchorage
14856,SKK,64.37111111,-161.22388889,America/Anchorage
14863,SKW,61.96611111,-151.19527778,America/Anchorage
14865,SKY,41.43333333,-82.65222222,America/New_York
14868,SLB,42.59722222,-95.24055556,America/Chicago
14869,SLC,40.78833333,-111.97777778,America/Denver
14871,SLE,44.91194444,-123.00333333,America/Los_Angeles
14874,SLJ,33.29888889,-111.91583333,America/Phoenix
14875,SLK,44.38055556,-74.21277778,America/New_York
14877,SLN,38.78972222,-97.65444444,America/Chicago
14878,SLO,38.64277778,-88.96416667,America/Chicago
14880,SLQ,61.70055556,-157.16583333,America/Anchorage
14881,SLR,33.15972222,-95.62111111,America/Chicago
14883,SLT,38.53833333,-106.04861111,America/Denver
14892,SME,37.05361111,-84.61555556,America/New_York
14893,SMF,38.69555556,-121.59083333,America/Los_Angeles
14895,SMK,63.49,-162.11027778,America/Nome
14897,SMN,45.12333333,-113.88138889,America/Boise
14898,SMO,34.01583333,-118.45138889,America/Los_Angeles
14899,NJ3,40.62611111,-74.67,America/New_York
14902,SMT,33.81111111,-84.11944444,America/New_York
14903,SMU,61.81138889,-147.50916667,America/Anchorage
14905,SMX,34.90361111,-120.45888889,America/Los_Angeles
14908,SNA,33.67611111,-117.86777778,America/Los_Angeles
14915,SNK,32.69333333,-100.95055556,America/Chicago
14916,SNL,35.35722222,-96.94277778,America/Chicago
14919,SNP,57.16638889,-170.2225,America/Nome
14922,SNS,36.66166667,-121.60444444,America/Los_Angeles
14927,SNY,41.09972222,-102.985,America/Denver
14934,SOL,64.56055556,-164.44222222,America/Nome
14938,SOP,35.2375,-79.38916667,America/New_York
14942,SOV,59.44388889,-151.705,America/Anchorage
14943,SOW,34.26833333,-109.99722222,America/Phoenix
14944,SPA,34.91638889,-81.95583333,America/New_York
14945,SPB,18.33861111,-64.94083333,America/St_Thomas
14949,SPF,44.48111111,-103.78611111,America/Denver
14950,SPG,27.765,-82.62694444,America/New_York
14952,SPI,39.84416667,-89.67833333,America/Chicago
14955,SPN,15.12027778,145.73,Pacific/Saipan
14958,SPQ,33.74861111,-118.275,America/Los_Angeles
14960,SPS,33.98888889,-98.49194444,America/Chicago
14962,SPW,43.16555556,-95.20277778,America/Chicago
14964,SPZ,36.17638889,-94.11916667,America/Chicago
14965,SQA,34.60694444,-120.07555556,America/Los_Angeles
14966,SQI,41.74027778,-89.68083333,America/Chicago
14967,SQL,37.51194444,-122.24944444,America/Los_Angeles
14972,SQV,48.09805556,-123.18805556,America/Los_Angeles
14975,SRC,35.21055556,-91.7375,America/Chicago
14977,SRF,38.06833333,-122.50194444,America/Los_Angeles
14986,SRQ,27.39555556,-82.55444444,America/New_York
14987,SRV,61.78972222,-156.58861111,America/Anchorage
14988,SRW,35.64583333,-80.52027778,America/New_York
14992,SSB,17.74916667,-64.70527778,America/St_Thomas
14993,SSC,33.97277778,-80.47027778,America/New_York
14996,SSI,31.15194444,-81.39111111,America/New_York
14999,SSM,46.48055556,-84.36805556,America/Detroit
15003,SSW,48.67277778,-123.17583333,America/Los_Angeles
15008,STC,45.54611111,-94.05861111,America/Chicago
15010,STE,44.545,-89.53027778,America/Chicago
15011,STF,33.43305556,-88.84861111,America/Chicago
15012,STG,56.60083333,-169.56416667,America/Nome
15014,STJ,39.76333333,-94.90694444,America/Chicago
15015,STK,40.61416667,-103.26416667,America/Denver
15016,STL,38.74861111,-90.37,America/Chicago
15020,STP,44.93472222,-93.06027778,America/Chicago
15021,STQ,41.4125,-78.5025,America/New_York
15023,STS,38.50972222,-122.81305556,America/Los_Angeles
15024,STT,18.33722222,-64.97333333,America/St_Thomas
15027,STX,17.70166667,-64.80194444,America/St_Thomas
15030,SUA,27.18166667,-80.22138889,America/New_York
15032,SUC,44.39027778,-104.39833333,America/Denver
15033,SUE,44.84361111,-87.42166667,America/Chicago
15040,SUM,33.995,-80.36138889,America/New_York
15041,SUN,43.50388889,-114.29555556,America/Boise
15042,SUO,43.87638889,-121.45305556,America/Los_Angeles
